Unique Investment Identifier,Business Case Id,Agency Code,Agency Name,Investment Title,Planning Budgetary Resources PY1 and Prior,Planning Budgetary Resources PY,Planning Budgetary Resources CY,Planning Budgetary Resources BY,DME Budgetary Resources PY1 and Prior,DME Budgetary Resources PY,DME Budgetary Resources CY,DME Budgetary Resources BY,DME Government FTE Costs PY1 and Prior,DME Government FTE Costs PY,DME Government FTE Costs CY,DME Government FTE Costs BY,Omd Budgetary Resources PY1 and Prior,Omd Budgetary Resources PY,Omd Budgetary Resources CY,Omd Budgetary Resources BY,Omd Government FTE Costs PY1 and Prior,Omd Government FTE Costs PY,Omd Government FTE Costs CY,Omd Government FTE Costs BY,Government FTE Number PY1 and Prior,Government FTE Number PY,Government FTE Number CY,Government FTE Number BY,Prior Year Cost Change PY,Prior Year Cost Change CY,Prior Year Cost Percentage Change PY,Prior Year Cost Percentage Change CY
"026-000005010","38","026","National Aeronautics and Space Administration","JSC DA Flight Operations User Applications (UA)","0.000000","0.000000","0.000000","0.000000","11.704000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","74.047000","22.548000","20.499000","21.114000","1.785000","0.639000","0.662000","0.686000","12.00","4.00","4.00","4.00","2.645000","0.000000","12.878000","0.001000"
"026-000005020","39","026","National Aeronautics and Space Administration","JSC DA Mission Control Center Systems (MCCS)","0.000000","0.000000","0.000000","0.000000","17.850000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","226.062000","87.176000","82.952000","85.441000","10.862000","3.833000","3.971000","4.115000","73.00","24.00","24.00","24.00","6.639000","0.001000","7.869000","0.001000"
"026-000005030","40","026","National Aeronautics and Space Administration","JSC DA Space Station Training Facility (SSTF)","0.000000","0.000000","0.000000","0.000000","8.844000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","66.969000","24.926000","24.302000","25.031000","1.196000","0.639000","0.662000","0.686000","8.00","4.00","4.00","4.00","1.332000","-0.001000","5.496000","-0.002000"
"026-000001408","41","026","National Aeronautics and Space Administration","JSC Software Development/Integration Laboratory","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1266.346000","96.180000","84.917000","76.002000","51.630000","7.557000","7.426000","7.135000","272.90","45.50","43.20","40.10","0.000000","10.270000","0.000000","11.122000"
"026-000001001","42","026","National Aeronautics and Space Administration","MSFC - ED - Payload Operations and Integration Center (POIC)","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","93.797000","19.110000","19.472000","19.467000","10.860000","1.984000","1.908000","1.968000","87.60","12.80","12.00","12.00","0.340000","1.175000","1.638000","5.496000"
"026-000001502","43","026","National Aeronautics and Space Administration","NASA Center for Climate Simulation (NCCS)","0.000000","0.000000","0.000000","0.000000","19.679000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","185.204000","17.923000","14.836000","14.477000","18.426000","2.240000","2.181000","2.385000","127.30","13.50","12.00","12.00","1.649000","0.111000","8.905000","0.652000"
"026-000001124","45","026","National Aeronautics and Space Administration","NASA High-End Computing Capability (HECC)","0.000000","0.000000","0.000000","0.000000","194.222000","0.000000","0.000000","0.000000","21.978000","0.000000","0.000000","0.000000","79.226000","39.206000","38.154000","39.023000","11.791000","3.830000","3.725000","3.836000","175.60","19.50","19.50","19.50","0.000000","0.000000","0.000000","0.000000"
"026-000000001","46","026","National Aeronautics and Space Administration","NASA IT Infrastructure","0.000000","0.000000","0.000000","0.000000","2521.672000","1.388000","1.826000","14.974000","0.000000","0.000000","0.000000","0.000000","7218.000000","406.874000","416.656000","423.148000","260.052000","50.683000","52.174000","53.766000","2308.23","429.80","445.98","445.23","-6.725000","-6.900000","-1.444000","-1.466000"
"026-000001102","1215","026","National Aeronautics and Space Administration","NASA Financial Management System","0.000000","0.000000","0.000000","0.000000","233.389000","0.000000","4.359000","0.000000","0.000000","0.000000","0.000000","0.000000","100.561000","24.475000","20.070000","19.624000","20.123000","2.653000","2.653000","2.653000","143.70","18.00","18.00","18.00","-0.388000","0.000000","-1.410000","0.000000"
"393-000000031","789","393","National Archives and Records Administration","Archives and Records Center Information System (ARCIS)","0.022000","0.000000","0.000000","0.000000","9.696000","1.755000","0.000000","0.000000","1.798000","0.319000","0.000000","0.000000","4.098000","1.118000","2.653000","3.089000","0.443000","0.142000","0.461000","0.532000","16.00","3.00","3.00","4.00","0.090000","1.276000","2.800000","69.400000"
"393-000000008","790","393","National Archives and Records Administration","IT Infrastructure","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","275.690000","33.485000","28.644000","26.792000","27.006000","3.846000","3.846000","3.846000","255.00","26.00","26.00","26.00","3.701000","-0.380000","11.000000","-1.200000"
"393-000000004","792","393","National Archives and Records Administration","Case Management and Reporting System (CMRS)","0.000000","0.000000","0.000000","0.000000","56.695000","0.000000","0.000000","0.000000","0.511000","0.000000","0.000000","0.000000","4.932000","2.168000","1.400000","1.430000","0.460000","0.145000","0.145000","0.145000","10.00","1.00","1.00","1.00","0.417000","0.360000","22.000000","30.400000"
"393-000000038","795","393","National Archives and Records Administration","Holdings Management System (HMS)","3.705000","0.000000","0.000000","0.000000","6.962000","0.000000","0.000000","0.000000","0.492000","0.000000","0.000000","0.000000","1.641000","2.423000","2.254000","2.358000","0.204000","0.120000","0.120000","0.120000","5.00","1.00","1.00","1.00","-0.212000","0.042000","-7.700000","1.800000"
"393-000000001","799","393","National Archives and Records Administration","Electronic Records Archives (ERA)","26.338000","0.000000","0.000000","0.000000","332.141000","0.000000","0.000000","0.000000","33.638000","0.000000","0.000000","0.000000","65.383000","25.258000","44.391000","23.390000","7.016000","5.969000","6.243000","6.243000","330.00","34.00","35.00","35.00","-54.273000","19.161000","-63.500000","60.900000"
"393-000000042","1102","393","National Archives and Records Administration","Description and Authority Services (DAS)","2.434000","0.000000","0.000000","0.000000","0.341000","4.571000","0.453000","0.000000","0.502000","0.359000","0.000000","0.000000","0.000000","0.000000","0.838000","2.204000","0.000000","0.000000","0.090000","0.090000","4.00","3.00","1.00","1.00","1.131000","-0.707000","29.800000","-33.900000"
"422-000000032","450","422","National Science Foundation","IT Infrastructure, Office Automation and Telecommunications","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","29.310000","29.698000","25.410000","27.423000","4.188000","4.335000","4.335000","3.975000","19.00","19.00","19.00","20.00","4.288000","-0.151000","14.416000","-0.508000"
"422-000001327","451","422","National Science Foundation","iTRAK","5.798000","0.265000","0.000000","0.000000","0.000000","5.305000","5.600000","2.600000","2.379000","1.872000","1.872000","2.013000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","13.00","11.00","11.00","11.00","-0.030000","-6.112000","-0.401000","-81.799000"
"422-000000001","453","422","National Science Foundation","Financial and Accounting System (FAS).","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.500000","3.300000","3.300000","3.500000","1.763000","1.825000","1.825000","0.690000","8.00","8.00","8.00","3.00","0.000000","1.800000","0.000000","35.122000"
"422-999991361","454","422","National Science Foundation","Research.gov","0.000000","0.000000","0.000000","0.000000","7.500000","10.000000","10.000000","3.170000","1.167000","1.450000","1.450000","0.517000","7.500000","5.000000","5.000000","7.000000","0.817000","0.603000","0.603000","1.141000","9.00","9.00","9.00","10.00","0.000000","3.628000","0.000000","21.275000"
"422-000001328","852","422","National Science Foundation","Legacy Mission Applications","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","21.539000","21.830000","21.800000","26.817000","4.188000","4.335000","4.335000","3.887000","19.00","19.00","19.00","19.00","0.030000","-1.471000","0.115000","-5.628000"
"429-000002005","4","429","Nuclear Regulatory Commission","Incident Response System (IRS)","1.753000","0.000000","0.000000","0.000000","9.077000","0.000000","0.000000","0.000000","0.747000","0.000000","0.000000","0.000000","20.255000","3.329350","3.605000","3.055000","1.200000","0.453900","0.383750","0.483800","12.00","3.00","3.00","3.00","-0.078750","3.988750","-2.000000","0.000000"
"429-000001020","9","429","Nuclear Regulatory Commission","Budget Formulation System (BFS)","0.142000","0.000000","0.000000","0.000000","1.488000","0.124000","0.000000","0.000000","0.257000","0.045390","0.000000","0.000000","1.534670","0.396000","0.335000","0.464000","1.131800","0.181560","0.230250","0.208650","8.00","2.00","2.00","2.00","0.000000","0.000000","0.000000","0.000000"
"429-000000010","89","429","Nuclear Regulatory Commission","Agencywide Documents Access and Management System (ADAMS)","8.281000","0.000000","0.000000","0.000000","12.823000","2.311000","0.704000","0.396000","5.562800","0.453900","0.307000","0.161250","70.325000","3.135000","1.425000","1.723100","24.555200","2.269500","0.767500","1.144875","228.00","18.00","7.00","9.00","0.000000","0.000000","0.000000","0.000000"
"429-000002016","90","429","Nuclear Regulatory Commission","Time and Labor Modernization (TLM)","1.614210","0.000000","0.000000","0.000000","1.941000","0.053000","0.000000","0.100000","1.421040","0.015130","0.000000","0.000000","0.140000","0.582000","0.660000","0.740980","0.106000","0.242080","0.260950","0.208650","5.00","2.00","2.00","2.00","0.000000","0.000000","0.000000","0.000000"
"429-000001100","112","429","Nuclear Regulatory Commission","Core Financial System - Replacement (CFS)","3.139000","0.000000","0.000000","0.000000","15.681010","3.719000","0.000000","0.000000","4.085960","0.000000","0.000000","0.000000","14.314620","5.690000","6.603000","4.576000","2.910440","1.361700","1.535000","0.967500","32.00","9.00","10.00","6.00","-7.618330","8.138000","-41.400000","0.000000"
"429-000002080","128","429","Nuclear Regulatory Commission","Enterprise Project Management (EPM)","0.000000","0.500000","0.100000","0.000000","2.180000","2.400000","2.150000","0.000000","0.754600","0.302600","0.307000","0.000000","17.053000","2.424350","1.750000","2.054000","2.195170","0.151300","0.076750","0.322500","9.00","3.00","3.00","2.00","-3.359750","4.383750","-36.800000","0.000000"
"429-000001012","129","429","Nuclear Regulatory Commission","Infrastructure Services and Support (ISS)","0.979590","0.000000","0.000000","0.000000","5.210000","0.113000","0.113000","4.348000","0.308080","0.015800","0.000000","0.000000","361.011260","54.891510","55.711000","49.402000","78.914640","11.407000","10.990600","11.722900","557.00","76.00","96.00","96.00","-1.311690","0.387290","-1.900000","0.600000"
"429-000001014","1034","429","Nuclear Regulatory Commission","Business Application System Support (BASS)","0.000000","0.000000","2.593000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.460500","0.000000","0.000000","2.944260","2.995000","5.020900","0.000000","1.543000","1.151200","1.773750","0.00","0.00","0.00","11.00","0.000000","2.746450","0.000000","61.700000"
"429-000001001","1035","429","Nuclear Regulatory Commission","Integrated Source Management Portfolio (ISMP)","0.000000","0.000000","0.219000","0.000000","0.000000","3.801400","1.680000","0.297000","0.000000","1.212000","0.168850","0.241875","0.000000","5.375600","7.813000","6.826000","0.000000","0.679250","1.749900","1.935000","0.00","13.00","13.00","14.00","-0.012750","0.000000","-0.100000","0.000000"
"429-000000003","1265","429","Nuclear Regulatory Commission","Strategic Acquisition System (STAQS)","0.000000","2.475000","0.000000","0.000000","0.000000","7.425000","1.395000","1.000000","0.000000","1.890000","0.460500","0.803300","0.000000","0.000000","0.000000","3.500000","0.000000","0.000000","0.000000","0.000000","0.00","2.00","3.00","2.00","1.890000","-4.544500","19.100000","-71.000000"
"027-000000010","593","027","Office of Personnel Management","Consolidated Business Information System (CBIS)","6.564000","0.000000","0.000000","0.000000","30.377000","6.000000","8.625000","8.665000","0.530000","0.000000","0.000000","0.000000","21.537000","7.217000","7.091000","7.755000","4.468000","1.769000","1.809000","1.850000","69.00","18.00","18.00","18.00","14.986000","17.525000","0.000000","0.000000"
"027-999990032","594","027","Office of Personnel Management","Human Resources Line of Business (HR LOB)","26.621000","3.616000","3.783000","3.783000","0.000000","0.000000","0.000000","0.000000","7.545272","0.800000","0.633000","0.633000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","40.00","4.00","4.00","4.00","0.000000","0.000000","0.000000","0.000000"
"027-000000029","595","027","Office of Personnel Management","Health Claims Data Warehouse and Analysis (HCDW)","7.138000","0.000000","0.000000","0.000000","0.000000","3.314000","3.300000","2.300000","1.671000","1.500000","1.500000","0.000000","0.000000","0.000000","0.000000","0.791000","0.000000","0.000000","0.000000","1.800000","15.00","10.00","10.00","10.00","-0.386000","4.800000","-7.400000","0.000000"
"027-999991219","596","027","Office of Personnel Management","EHRI electronic Official Personnel Folder (eOPF)","3.619000","0.000000","0.000000","0.000000","197.688000","7.258000","20.696000","5.063000","2.871000","0.564000","0.588000","0.243000","101.713000","26.564000","37.631000","34.719000","2.125000","0.496000","0.618000","1.017000","35.00","7.00","10.00","10.00","0.000000","2.246000","0.000000","3.900000"
"027-000000020","597","027","Office of Personnel Management","EPIC Transformation","19.624000","7.612000","0.000000","0.000000","50.851000","22.843000","34.859000","21.757000","7.382000","2.291000","2.419000","2.527000","7.571000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","72.00","20.00","20.00","20.00","0.000000","0.000000","0.000000","0.000000"
